date,sentiment
1825-05-22,-0.004196042053184915
1825-05-23,0.06326530612244897
1825-05-24,0.07041666666666666
1825-05-25,-0.019112903225806447
1825-05-26,0.03897392290249433
1825-05-27,0.13922924901185768
1825-05-30,0.0637619988706945
1825-05-31,-0.017883539225002645
1825-09-02,-0.25
1825-09-03,-0.06666666666666667
1825-09-05,0.0
1825-09-06,0.6
1825-09-07,-0.1
1825-09-08,0.0
1825-09-09,0.016666666666666673
1825-09-10,0.3666666666666667
1825-09-12,0.0
1825-09-13,-0.2
1825-09-14,0.0
1825-09-15,-0.07500000000000001
1825-09-16,0.0
1825-09-20,0.05151515151515149
1825-09-21,-0.09756944444444444
1825-09-22,-0.2375
1825-09-24,0.09375
1825-10-25,0.14659722222222224
1825-10-26,0.13301339285714286
1825-10-27,0.05119047619047618
